x-axis,1
second,Volt
-80.200E-03,+4.534925E+00
-80.100E-03,+4.615327E+00
-80.000E-03,+4.534925E+00
-79.900E-03,+4.596915E+00
-79.800E-03,+4.587829E+00
-79.700E-03,+4.615327E+00
-79.600E-03,+4.615327E+00
-79.500E-03,+4.615327E+00
-79.400E-03,+4.615327E+00
-79.300E-03,+4.615327E+00
-79.200E-03,+4.677075E+00
-79.100E-03,+4.668472E+00
-79.000E-03,+4.615327E+00
-78.900E-03,+4.615327E+00
-78.800E-03,+4.691548E+00
-78.700E-03,+4.665417E+00
-78.600E-03,+4.695729E+00
-78.500E-03,+4.615327E+00
-78.400E-03,+4.642342E+00
-78.300E-03,+4.688251E+00
-78.200E-03,+4.695729E+00
-78.100E-03,+4.699668E+00
-78.000E-03,+4.695729E+00
-77.900E-03,+4.695729E+00
-77.800E-03,+4.695729E+00
-77.700E-03,+4.695729E+00
-77.600E-03,+4.695729E+00
-77.500E-03,+4.695729E+00
-77.400E-03,+4.695729E+00
-77.300E-03,+4.695729E+00
-77.200E-03,+4.761015E+00
-77.100E-03,+4.695729E+00
-77.000E-03,+4.776131E+00
-76.900E-03,+4.695729E+00
-76.800E-03,+4.695729E+00
-76.700E-03,+4.699186E+00
-76.600E-03,+4.776131E+00
-76.500E-03,+4.776131E+00
-76.400E-03,+4.695729E+00
-76.300E-03,+4.749839E+00
-76.200E-03,+4.776131E+00
-76.100E-03,+4.776131E+00
-76.000E-03,+4.776131E+00
-75.900E-03,+4.776131E+00
-75.800E-03,+4.776131E+00
-75.700E-03,+4.776131E+00
-75.600E-03,+4.721779E+00
-75.500E-03,+4.776131E+00
-75.400E-03,+4.776131E+00
-75.300E-03,+4.776131E+00
-75.200E-03,+4.776131E+00
-75.100E-03,+4.776131E+00
-75.000E-03,+4.776131E+00
-74.900E-03,+4.776131E+00
-74.800E-03,+4.776131E+00
-74.700E-03,+4.776131E+00
-74.600E-03,+4.776131E+00
-74.500E-03,+4.776131E+00
-74.400E-03,+4.776131E+00
-74.300E-03,+4.796472E+00
-74.200E-03,+4.776131E+00
-74.100E-03,+4.776131E+00
-74.000E-03,+4.813116E+00
-73.900E-03,+4.856533E+00
-73.800E-03,+4.776131E+00
-73.700E-03,+4.790040E+00
-73.600E-03,+4.776131E+00
-73.500E-03,+4.776131E+00
-73.400E-03,+4.785296E+00
-73.300E-03,+4.776131E+00
-73.200E-03,+4.776131E+00
-73.100E-03,+4.776131E+00
-73.000E-03,+4.776131E+00
-72.900E-03,+4.835709E+00
-72.800E-03,+4.831447E+00
-72.700E-03,+4.776131E+00
-72.600E-03,+4.812633E+00
-72.500E-03,+4.776131E+00
-72.400E-03,+4.824050E+00
-72.300E-03,+4.776131E+00
-72.200E-03,+4.776131E+00
-72.100E-03,+4.776131E+00
-72.000E-03,+4.776131E+00
-71.900E-03,+4.776131E+00
-71.800E-03,+4.776131E+00
-71.700E-03,+4.776131E+00
-71.600E-03,+4.789317E+00
-71.500E-03,+4.797437E+00
-71.400E-03,+4.831929E+00
-71.300E-03,+4.846643E+00
-71.200E-03,+4.776131E+00
-71.100E-03,+4.777658E+00
-71.000E-03,+4.776131E+00
-70.900E-03,+4.843588E+00
-70.800E-03,+4.856533E+00
-70.700E-03,+4.856533E+00
-70.600E-03,+4.786261E+00
-70.500E-03,+4.811910E+00
-70.400E-03,+4.855246E+00
-70.300E-03,+4.776131E+00
-70.200E-03,+4.776131E+00
-70.100E-03,+4.856533E+00
-70.000E-03,+4.832412E+00
-69.900E-03,+4.786502E+00
-69.800E-03,+4.820995E+00
-69.700E-03,+4.777176E+00
-69.600E-03,+4.776131E+00
-69.500E-03,+4.776131E+00
-69.400E-03,+4.834503E+00
-69.300E-03,+4.832653E+00
-69.200E-03,+4.786744E+00
-69.100E-03,+4.811427E+00
-69.000E-03,+4.776935E+00
-68.900E-03,+4.822844E+00
-68.800E-03,+4.844311E+00
-68.700E-03,+4.856533E+00
-68.600E-03,+4.776131E+00
-68.500E-03,+4.786985E+00
-68.400E-03,+4.821477E+00
-68.300E-03,+4.856533E+00
-68.200E-03,+4.822603E+00
-68.100E-03,+4.776131E+00
-68.000E-03,+4.776131E+00
-67.900E-03,+4.799528E+00
-67.800E-03,+4.787226E+00
-67.700E-03,+4.776131E+00
-67.600E-03,+4.856211E+00
-67.500E-03,+4.810301E+00
-67.400E-03,+4.844794E+00
-67.300E-03,+4.833779E+00
-67.200E-03,+4.856533E+00
-67.100E-03,+4.845196E+00
-67.000E-03,+4.821960E+00
-66.900E-03,+4.776131E+00
-66.800E-03,+4.810542E+00
-66.700E-03,+4.845035E+00
-66.600E-03,+4.856533E+00
-66.500E-03,+4.799045E+00
-66.400E-03,+4.787708E+00
-66.300E-03,+4.856533E+00
-66.200E-03,+4.856372E+00
-66.100E-03,+4.821880E+00
-66.000E-03,+4.787387E+00
-65.900E-03,+4.856533E+00
-65.800E-03,+4.833859E+00
-65.700E-03,+4.776131E+00
-65.600E-03,+4.822442E+00
-65.500E-03,+4.776532E+00
-65.400E-03,+4.821638E+00
-65.300E-03,+4.776131E+00
-65.200E-03,+4.799608E+00
-65.100E-03,+4.856533E+00
-65.000E-03,+4.856533E+00
-64.900E-03,+4.822683E+00
-64.800E-03,+4.855890E+00
-64.700E-03,+4.856533E+00
-64.600E-03,+4.776131E+00
-64.500E-03,+4.799849E+00
-64.400E-03,+4.834341E+00
-64.300E-03,+4.844231E+00
-64.200E-03,+4.776131E+00
-64.100E-03,+4.776131E+00
-64.000E-03,+4.821156E+00
-63.900E-03,+4.846000E+00
-63.800E-03,+4.832573E+00
-63.700E-03,+4.798081E+00
-63.600E-03,+4.843990E+00
-63.500E-03,+4.776131E+00
-63.400E-03,+4.856533E+00
-63.300E-03,+4.776131E+00
-63.200E-03,+4.856533E+00
-63.100E-03,+4.776131E+00
-63.000E-03,+4.776131E+00
-62.900E-03,+4.843749E+00
-62.800E-03,+4.856533E+00
-62.700E-03,+4.856533E+00
-62.600E-03,+4.856533E+00
-62.500E-03,+4.846482E+00
-62.400E-03,+4.856533E+00
-62.300E-03,+4.835065E+00
-62.200E-03,+4.856533E+00
-62.100E-03,+4.809015E+00
-62.000E-03,+4.854925E+00
-61.900E-03,+4.856533E+00
-61.800E-03,+4.856533E+00
-61.700E-03,+4.856533E+00
-61.600E-03,+4.856533E+00
-61.500E-03,+4.856533E+00
-61.400E-03,+4.808774E+00
-61.300E-03,+4.854684E+00
-61.200E-03,+4.776131E+00
-61.100E-03,+4.846965E+00
-61.000E-03,+4.801055E+00
-60.900E-03,+4.776131E+00
-60.800E-03,+4.789638E+00
-60.700E-03,+4.776131E+00
-60.600E-03,+4.854442E+00
-60.500E-03,+4.776131E+00
-60.400E-03,+4.856533E+00
-60.300E-03,+4.831367E+00
-60.200E-03,+4.796875E+00
-60.100E-03,+4.789879E+00
-60.000E-03,+4.808292E+00
-59.900E-03,+4.856533E+00
-59.800E-03,+4.812955E+00
-59.700E-03,+4.847447E+00
-59.600E-03,+4.801537E+00
-59.500E-03,+4.856533E+00
-59.400E-03,+4.856533E+00
-59.300E-03,+4.824613E+00
-59.200E-03,+4.853960E+00
-59.100E-03,+4.856533E+00
-59.000E-03,+4.784975E+00
-58.900E-03,+4.856533E+00
-58.800E-03,+4.836271E+00
-58.700E-03,+4.842302E+00
-58.600E-03,+4.776131E+00
-58.500E-03,+4.778944E+00
-58.400E-03,+4.856533E+00
-58.300E-03,+4.784734E+00
-58.200E-03,+4.856533E+00
-58.100E-03,+4.856533E+00
-58.000E-03,+4.856533E+00
-57.900E-03,+4.776131E+00
-57.800E-03,+4.779186E+00
-57.700E-03,+4.856533E+00
-57.600E-03,+4.776131E+00
-57.500E-03,+4.802261E+00
-57.400E-03,+4.856533E+00
-57.300E-03,+4.841819E+00
-57.200E-03,+4.825336E+00
-57.100E-03,+4.779427E+00
-57.000E-03,+4.813919E+00
-56.900E-03,+4.784251E+00
-56.800E-03,+4.856533E+00
-56.700E-03,+4.856533E+00
-56.600E-03,+4.856533E+00
-56.500E-03,+4.856533E+00
-56.400E-03,+4.856533E+00
-56.300E-03,+4.856533E+00
-56.200E-03,+4.856533E+00
-56.100E-03,+4.856533E+00
-56.000E-03,+4.795427E+00
-55.900E-03,+4.776131E+00
-55.800E-03,+4.856533E+00
-55.700E-03,+4.852754E+00
-55.600E-03,+4.776131E+00
-55.500E-03,+4.856533E+00
-55.400E-03,+4.776131E+00
-55.300E-03,+4.776131E+00
-55.200E-03,+4.856533E+00
-55.100E-03,+4.776131E+00
-55.000E-03,+4.780150E+00
-54.900E-03,+4.814643E+00
-54.800E-03,+4.783528E+00
-54.700E-03,+4.776131E+00
-54.600E-03,+4.776131E+00
-54.500E-03,+4.856533E+00
-54.400E-03,+4.806362E+00
-54.300E-03,+4.776131E+00
-54.200E-03,+4.856533E+00
-54.100E-03,+4.849377E+00
-54.000E-03,+4.829196E+00
-53.900E-03,+4.776131E+00
-53.800E-03,+4.840613E+00
-53.700E-03,+4.826542E+00
-53.600E-03,+4.776131E+00
-53.500E-03,+4.817538E+00
-53.400E-03,+4.849618E+00
-53.300E-03,+4.856533E+00
-53.200E-03,+4.794463E+00
-53.100E-03,+4.840372E+00
-53.000E-03,+4.805880E+00
-52.900E-03,+4.780874E+00
-52.800E-03,+4.776131E+00
-52.700E-03,+4.782804E+00
-52.600E-03,+4.856533E+00
-52.500E-03,+4.794221E+00
-52.400E-03,+4.840131E+00
-52.300E-03,+4.827025E+00
-52.200E-03,+4.781115E+00
-52.100E-03,+4.815608E+00
-52.000E-03,+4.856533E+00
-51.900E-03,+4.804191E+00
-51.800E-03,+4.793980E+00
-51.700E-03,+4.792774E+00
-51.600E-03,+4.856533E+00
-51.500E-03,+4.856533E+00
-51.400E-03,+4.856533E+00
-51.300E-03,+4.782322E+00
-51.200E-03,+4.856533E+00
-51.100E-03,+4.776131E+00
-51.000E-03,+4.856533E+00
-50.900E-03,+4.805156E+00
-50.800E-03,+4.851066E+00
-50.700E-03,+4.856533E+00
-50.600E-03,+4.782081E+00
-50.500E-03,+4.827990E+00
-50.400E-03,+4.793498E+00
-50.300E-03,+4.776131E+00
-50.200E-03,+4.827748E+00
-50.100E-03,+4.850824E+00
-50.000E-03,+4.816331E+00
-49.900E-03,+4.850824E+00
-49.800E-03,+4.827749E+00
-49.700E-03,+4.856533E+00
-49.600E-03,+4.793497E+00
-49.500E-03,+4.856533E+00
-49.400E-03,+4.850583E+00
-49.300E-03,+4.856533E+00
-49.200E-03,+4.856533E+00
-49.100E-03,+4.827508E+00
-49.000E-03,+4.856533E+00
-48.900E-03,+4.776131E+00
-48.800E-03,+4.804432E+00
-48.700E-03,+4.776131E+00
-48.600E-03,+4.856533E+00
-48.500E-03,+4.781357E+00
-48.400E-03,+4.856533E+00
-48.300E-03,+4.776131E+00
-48.200E-03,+4.856533E+00
-48.100E-03,+4.856533E+00
-48.000E-03,+4.776131E+00
-47.900E-03,+4.856533E+00
-47.800E-03,+4.851547E+00
-47.700E-03,+4.805638E+00
-47.600E-03,+4.856533E+00
-47.500E-03,+4.856533E+00
-47.400E-03,+4.776131E+00
-47.300E-03,+4.782804E+00
-47.200E-03,+4.817296E+00
-47.100E-03,+4.776131E+00
-47.000E-03,+4.856533E+00
-46.900E-03,+4.792292E+00
-46.800E-03,+4.856533E+00
-46.700E-03,+4.828954E+00
-46.600E-03,+4.856533E+00
-46.500E-03,+4.815126E+00
-46.400E-03,+4.780633E+00
-46.300E-03,+4.826543E+00
-46.200E-03,+4.856533E+00
-46.100E-03,+4.856533E+00
-46.000E-03,+4.776131E+00
-45.900E-03,+4.856533E+00
-45.800E-03,+4.817779E+00
-45.700E-03,+4.780392E+00
-45.600E-03,+4.806361E+00
-45.500E-03,+4.856533E+00
-45.400E-03,+4.856533E+00
-45.300E-03,+4.803226E+00
-45.200E-03,+4.783527E+00
-45.100E-03,+4.856533E+00
-45.000E-03,+4.780151E+00
-44.900E-03,+4.826061E+00
-44.800E-03,+4.856533E+00
-44.700E-03,+4.837478E+00
-44.600E-03,+4.856533E+00
-44.500E-03,+4.848895E+00
-44.400E-03,+4.856533E+00
-44.300E-03,+4.856533E+00
-44.200E-03,+4.856533E+00
-44.100E-03,+4.791327E+00
-44.000E-03,+4.856533E+00
-43.900E-03,+4.856533E+00
-43.800E-03,+4.856533E+00
-43.700E-03,+4.818502E+00
-43.600E-03,+4.779669E+00
-43.500E-03,+4.856533E+00
-43.400E-03,+4.841578E+00
-43.300E-03,+4.776131E+00
-43.200E-03,+4.856533E+00
-43.100E-03,+4.848412E+00
-43.000E-03,+4.856533E+00
-42.900E-03,+4.853236E+00
-42.800E-03,+4.825337E+00
-42.700E-03,+4.856533E+00
-42.600E-03,+4.856533E+00
-42.500E-03,+4.830402E+00
-42.400E-03,+4.848171E+00
-42.300E-03,+4.818985E+00
-42.200E-03,+4.853477E+00
-42.100E-03,+4.776131E+00
-42.000E-03,+4.842060E+00
-41.900E-03,+4.856533E+00
-41.800E-03,+4.856533E+00
-41.700E-03,+4.776131E+00
-41.600E-03,+4.813437E+00
-41.500E-03,+4.856533E+00
-41.400E-03,+4.776131E+00
-41.300E-03,+4.790362E+00
-41.200E-03,+4.796392E+00
-41.100E-03,+4.856533E+00
-41.000E-03,+4.847689E+00
-40.900E-03,+4.856533E+00
-40.800E-03,+4.778704E+00
-40.700E-03,+4.856533E+00
-40.600E-03,+4.776131E+00
-40.500E-03,+4.776131E+00
-40.400E-03,+4.801538E+00
-40.300E-03,+4.785216E+00
-40.200E-03,+4.776131E+00
-40.100E-03,+4.778463E+00
-40.000E-03,+4.808291E+00
-39.900E-03,+4.856533E+00
-39.800E-03,+4.856533E+00
-39.700E-03,+4.801297E+00
-39.600E-03,+4.856533E+00
-39.500E-03,+4.856533E+00
-39.400E-03,+4.854442E+00
-39.300E-03,+4.808532E+00
-39.200E-03,+4.843025E+00
-39.100E-03,+4.856533E+00
-39.000E-03,+4.856533E+00
-38.900E-03,+4.785698E+00
-38.800E-03,+4.856533E+00
-38.700E-03,+4.854683E+00
-38.600E-03,+4.856533E+00
-38.500E-03,+4.856533E+00
-38.400E-03,+4.776131E+00
-38.300E-03,+4.856533E+00
-38.200E-03,+4.846724E+00
-38.100E-03,+4.812231E+00
-38.000E-03,+4.854924E+00
-37.900E-03,+4.823649E+00
-37.800E-03,+4.856533E+00
-37.700E-03,+4.776131E+00
-37.600E-03,+4.800573E+00
-37.500E-03,+4.776131E+00
-37.400E-03,+4.856533E+00
-37.300E-03,+4.776131E+00
-37.200E-03,+4.856533E+00
-37.100E-03,+4.856533E+00
-37.000E-03,+4.856533E+00
-36.900E-03,+4.832331E+00
-36.800E-03,+4.856533E+00
-36.700E-03,+4.856533E+00
-36.600E-03,+4.855407E+00
-36.500E-03,+4.823166E+00
-36.400E-03,+4.856533E+00
-36.300E-03,+4.798080E+00
-36.200E-03,+4.856533E+00
-36.100E-03,+4.776131E+00
-36.000E-03,+4.856533E+00
-35.900E-03,+4.777015E+00
-35.800E-03,+4.809738E+00
-35.700E-03,+4.844231E+00
-35.600E-03,+4.856533E+00
-35.500E-03,+4.776131E+00
-35.400E-03,+4.845759E+00
-35.300E-03,+4.811267E+00
-35.200E-03,+4.776774E+00
-35.100E-03,+4.856533E+00
-35.000E-03,+4.856533E+00
-34.900E-03,+4.776131E+00
-34.800E-03,+4.856533E+00
-34.700E-03,+4.856533E+00
-34.600E-03,+4.856533E+00
-34.500E-03,+4.856533E+00
-34.400E-03,+4.776131E+00
-34.300E-03,+4.856533E+00
-34.200E-03,+4.776131E+00
-34.100E-03,+4.833296E+00
-34.000E-03,+4.856533E+00
-33.900E-03,+4.821879E+00
-33.800E-03,+4.856533E+00
-33.700E-03,+4.856533E+00
-33.600E-03,+4.787709E+00
-33.500E-03,+4.833618E+00
-33.400E-03,+4.799126E+00
-33.300E-03,+4.856533E+00
-33.200E-03,+4.822120E+00
-33.100E-03,+4.856453E+00
-33.000E-03,+4.810703E+00
-32.900E-03,+4.787468E+00
-32.800E-03,+4.856533E+00
-32.700E-03,+4.798885E+00
-32.600E-03,+4.856533E+00
-32.500E-03,+4.822361E+00
-32.400E-03,+4.776452E+00
-32.300E-03,+4.776131E+00
-32.200E-03,+4.856533E+00
-32.100E-03,+4.856533E+00
-32.000E-03,+4.776131E+00
-31.900E-03,+4.844553E+00
-31.800E-03,+4.856533E+00
-31.700E-03,+4.855970E+00
-31.600E-03,+4.856533E+00
-31.500E-03,+4.856533E+00
-31.400E-03,+4.856533E+00
-31.300E-03,+4.856533E+00
-31.200E-03,+4.856533E+00
-31.100E-03,+4.809819E+00
-31.000E-03,+4.776131E+00
-30.900E-03,+4.811427E+00
-30.800E-03,+4.856533E+00
-30.700E-03,+4.856533E+00
-30.600E-03,+4.856533E+00
-30.500E-03,+4.788593E+00
-30.400E-03,+4.776131E+00
-30.300E-03,+4.777175E+00
-30.200E-03,+4.811668E+00
-30.100E-03,+4.776131E+00
-30.000E-03,+4.832412E+00
-29.900E-03,+4.797920E+00
-29.800E-03,+4.788834E+00
-29.700E-03,+4.809337E+00
-29.600E-03,+4.856533E+00
-29.500E-03,+4.856533E+00
-29.400E-03,+4.776131E+00
-29.300E-03,+4.856533E+00
-29.200E-03,+4.856533E+00
-29.100E-03,+4.789075E+00
-29.000E-03,+4.823567E+00
-28.900E-03,+4.856533E+00
-28.800E-03,+4.856533E+00
-28.700E-03,+4.786020E+00
-28.600E-03,+4.856533E+00
-28.500E-03,+4.856533E+00
-28.400E-03,+4.776131E+00
-28.300E-03,+4.808855E+00
-28.200E-03,+4.856533E+00
-28.100E-03,+4.776131E+00
-28.000E-03,+4.776131E+00
-27.900E-03,+4.856533E+00
-27.800E-03,+4.835467E+00
-27.700E-03,+4.856533E+00
-27.600E-03,+4.856533E+00
-27.500E-03,+4.778140E+00
-27.400E-03,+4.856533E+00
-27.300E-03,+4.785538E+00
-27.200E-03,+4.801216E+00
-27.100E-03,+4.796955E+00
-27.000E-03,+4.856533E+00
-26.900E-03,+4.808372E+00
-26.800E-03,+4.776131E+00
-26.700E-03,+4.856533E+00
-26.600E-03,+4.856533E+00
-26.500E-03,+4.831206E+00
-26.400E-03,+4.856533E+00
-26.300E-03,+4.856533E+00
-26.200E-03,+4.856533E+00
-26.100E-03,+4.776131E+00
-26.000E-03,+4.776131E+00
-25.900E-03,+4.847608E+00
-25.800E-03,+4.856533E+00
-25.700E-03,+4.856533E+00
-25.600E-03,+4.790281E+00
-25.500E-03,+4.807890E+00
-25.400E-03,+4.778864E+00
-25.300E-03,+4.856533E+00
-25.200E-03,+4.784814E+00
-25.100E-03,+4.830724E+00
-25.000E-03,+4.776131E+00
-24.900E-03,+4.790522E+00
-24.800E-03,+4.776131E+00
-24.700E-03,+4.856533E+00
-24.600E-03,+4.856533E+00
-24.500E-03,+4.856533E+00
-24.400E-03,+4.856533E+00
-24.300E-03,+4.795990E+00
-24.200E-03,+4.790763E+00
-24.100E-03,+4.856533E+00
-24.000E-03,+4.856533E+00
-23.900E-03,+4.813839E+00
-23.800E-03,+4.848331E+00
-23.700E-03,+4.856533E+00
-23.600E-03,+4.836914E+00
-23.500E-03,+4.856533E+00
-23.400E-03,+4.807166E+00
-23.300E-03,+4.779587E+00
-23.200E-03,+4.856533E+00
-23.100E-03,+4.856533E+00
-23.000E-03,+4.802663E+00
-22.900E-03,+4.776131E+00
-22.800E-03,+4.856533E+00
-22.700E-03,+4.856533E+00
-22.600E-03,+4.852835E+00
-22.500E-03,+4.776131E+00
-22.400E-03,+4.856533E+00
-22.300E-03,+4.829759E+00
-22.200E-03,+4.856533E+00
-22.100E-03,+4.856533E+00
-22.000E-03,+4.856533E+00
-21.900E-03,+4.780070E+00
-21.800E-03,+4.818101E+00
-21.700E-03,+4.849055E+00
-21.600E-03,+4.856533E+00
-21.500E-03,+4.856533E+00
-21.400E-03,+4.840935E+00
-21.300E-03,+4.856533E+00
-21.200E-03,+4.856533E+00
-21.100E-03,+4.776131E+00
-21.000E-03,+4.856533E+00
-20.900E-03,+4.856533E+00
-20.800E-03,+4.837879E+00
-20.700E-03,+4.856533E+00
-20.600E-03,+4.826462E+00
-20.500E-03,+4.856533E+00
-20.400E-03,+4.817618E+00
-20.300E-03,+4.783126E+00
-20.200E-03,+4.856533E+00
-20.100E-03,+4.856533E+00
-20.000E-03,+4.792211E+00
-19.900E-03,+4.805960E+00
-19.800E-03,+4.851870E+00
-19.700E-03,+4.815286E+00
-19.600E-03,+4.849778E+00
-19.500E-03,+4.776131E+00
-19.400E-03,+4.794302E+00
-19.300E-03,+4.792452E+00
-19.200E-03,+4.826944E+00
-19.100E-03,+4.856533E+00
-19.000E-03,+4.815527E+00
-18.900E-03,+4.782644E+00
-18.800E-03,+4.828553E+00
-18.700E-03,+4.856533E+00
-18.600E-03,+4.856533E+00
-18.500E-03,+4.776131E+00
-18.400E-03,+4.781276E+00
-18.300E-03,+4.815768E+00
-18.200E-03,+4.850261E+00
-18.100E-03,+4.856533E+00
-18.000E-03,+4.838844E+00
-17.900E-03,+4.856533E+00
-17.800E-03,+4.776131E+00
-17.700E-03,+4.781517E+00
-17.600E-03,+4.856533E+00
-17.500E-03,+4.850502E+00
-17.400E-03,+4.804592E+00
-17.300E-03,+4.776131E+00
-17.200E-03,+4.793175E+00
